vm,commit,suite,benchmark,ms,warm
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout_annotations,pidigits_strict,145.347000,0
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout_annotations,pidigits_strict,145.370000,0
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout_annotations,pidigits_strict,154.276000,0
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout_annotations,pidigits_strict,145.165000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout_annotations,pidigits_strict,144.396000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout_annotations,pidigits_strict,145.110000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout_annotations,pidigits_strict,148.548000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout_annotations,pidigits_strict,145.410000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout_annotations,pidigits_strict,145.169000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout_annotations,pidigits_strict,145.288000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout_annotations,pidigits_strict,145.509000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout_annotations,pidigits_strict,145.178000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout_annotations,pidigits_strict,150.521000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout_annotations,fasta_3_strict,1219.761000,0
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout_annotations,fasta_3_strict,1222.232000,0
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout_annotations,fasta_3_strict,1216.328000,0
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout_annotations,fasta_3_strict,1212.887000,0
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout_annotations,fasta_3_strict,1228.985000,0
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout_annotations,fasta_3_strict,1212.652000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout_annotations,fasta_3_strict,1223.452000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout_annotations,fasta_3_strict,1223.124000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout_annotations,fasta_3_strict,1230.848000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout_annotations,fasta_3_strict,1221.620000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout_annotations,fasta_3_strict,1211.192000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout_annotations,fasta_3_strict,1214.629000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout_annotations,fasta_3_strict,1219.779000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout_annotations,fasta_3_strict,1224.455000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout_annotations,fasta_3_strict,1221.374000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout_annotations,knucleotide_brute_strict,4661.264000,0
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout_annotations,knucleotide_brute_strict,5116.275000,0
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout_annotations,knucleotide_brute_strict,5065.831000,0
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout_annotations,knucleotide_brute_strict,5134.952000,0
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout_annotations,knucleotide_brute_strict,5074.238000,0
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout_annotations,knucleotide_brute_strict,5091.443000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout_annotations,knucleotide_brute_strict,5127.995000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout_annotations,knucleotide_brute_strict,5084.583000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout_annotations,knucleotide_brute_strict,5130.457000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout_annotations,knucleotide_brute_strict,5067.479000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout_annotations,knucleotide_brute_strict,5101.566000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout_annotations,knucleotide_brute_strict,5129.107000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout_annotations,knucleotide_brute_strict,5077.346000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout_annotations,knucleotide_brute_strict,5102.693000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout_annotations,knucleotide_brute_strict,5136.803000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout_annotations,binarytrees_2_strict,140.141000,0
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout_annotations,binarytrees_2_strict,134.466000,0
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout_annotations,binarytrees_2_strict,134.027000,0
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout_annotations,binarytrees_2_strict,133.475000,0
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout_annotations,binarytrees_2_strict,143.678000,0
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout_annotations,binarytrees_2_strict,134.208000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout_annotations,binarytrees_2_strict,134.660000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout_annotations,binarytrees_2_strict,134.561000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout_annotations,binarytrees_2_strict,134.181000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout_annotations,binarytrees_2_strict,137.172000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout_annotations,binarytrees_2_strict,134.242000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout_annotations,binarytrees_2_strict,135.718000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout_annotations,binarytrees_2_strict,134.699000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout_annotations,binarytrees_2_strict,134.990000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout_annotations,binarytrees_2_strict,134.120000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout_annotations,fastaredux_naive_strict,898.608000,0
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout_annotations,fastaredux_naive_strict,881.830000,0
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout_annotations,fastaredux_naive_strict,851.808000,0
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout_annotations,fastaredux_naive_strict,877.280000,0
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout_annotations,fastaredux_naive_strict,882.500000,0
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout_annotations,fastaredux_naive_strict,882.155000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout_annotations,fastaredux_naive_strict,864.704000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout_annotations,fastaredux_naive_strict,868.058000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout_annotations,fastaredux_naive_strict,870.443000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout_annotations,fastaredux_naive_strict,849.073000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout_annotations,fastaredux_naive_strict,850.649000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout_annotations,fastaredux_naive_strict,851.305000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout_annotations,fastaredux_naive_strict,874.602000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout_annotations,fastaredux_naive_strict,831.199000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout_annotations,fastaredux_naive_strict,851.544000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout_annotations,spectralnorm_alt_3_strict,1803.951000,0
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout_annotations,spectralnorm_alt_3_strict,1793.360000,0
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout_annotations,spectralnorm_alt_3_strict,1761.760000,0
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout_annotations,spectralnorm_alt_3_strict,1817.099000,0
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout_annotations,spectralnorm_alt_3_strict,1769.668000,0
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout_annotations,spectralnorm_alt_3_strict,1779.657000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout_annotations,spectralnorm_alt_3_strict,1785.674000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout_annotations,spectralnorm_alt_3_strict,1807.398000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout_annotations,spectralnorm_alt_3_strict,1796.677000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout_annotations,spectralnorm_alt_3_strict,1756.132000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout_annotations,spectralnorm_alt_3_strict,1765.146000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout_annotations,spectralnorm_alt_3_strict,1778.026000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout_annotations,spectralnorm_alt_3_strict,1771.825000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout_annotations,spectralnorm_alt_3_strict,1785.686000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout_annotations,spectralnorm_alt_3_strict,1784.672000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,simple,vectorWhile,2278.170000,0
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,simple,vectorWhile,2289.645000,0
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,simple,vectorWhile,2308.098000,0
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,simple,vectorWhile,2313.961000,0
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,simple,vectorWhile,2329.318000,0
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,simple,vectorWhile,2317.461000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,simple,vectorWhile,2324.677000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,simple,vectorWhile,2301.656000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,simple,vectorWhile,2314.991000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,simple,vectorWhile,2306.083000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,simple,vectorWhile,2316.631000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,simple,vectorWhile,2306.928000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,simple,vectorWhile,2303.905000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,simple,vectorWhile,2295.749000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,simple,vectorWhile,2316.086000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,simple,scalarWhile,2283.507000,0
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,simple,scalarWhile,2229.395000,0
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,simple,scalarWhile,2258.407000,0
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,simple,scalarWhile,2273.361000,0
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,simple,scalarWhile,2263.100000,0
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,simple,scalarWhile,2272.950000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,simple,scalarWhile,2270.431000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,simple,scalarWhile,2245.329000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,simple,scalarWhile,2267.930000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,simple,scalarWhile,2278.310000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,simple,scalarWhile,2265.261000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,simple,scalarWhile,2247.309000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,simple,scalarWhile,2262.877000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,simple,scalarWhile,2279.613000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,simple,scalarWhile,2276.232000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,simple,lapplyDots,775.436000,0
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,simple,lapplyDots,987.729000,0
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,simple,lapplyDots,969.015000,0
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,simple,lapplyDots,1096.608000,0
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,simple,lapplyDots,1120.839000,0
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,simple,lapplyDots,1115.648000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,simple,lapplyDots,1076.118000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,simple,lapplyDots,1108.783000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,simple,lapplyDots,1108.729000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,simple,lapplyDots,1118.757000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,simple,lapplyDots,1115.305000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,simple,lapplyDots,893.894000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,simple,lapplyDots,1043.455000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,simple,lapplyDots,1358.915000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,simple,lapplyDots,1086.886000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,simple,scalarFor,4615.470000,0
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,simple,scalarFor,4594.274000,0
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,simple,scalarFor,4588.542000,0
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,simple,scalarFor,4602.736000,0
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,simple,scalarFor,4587.758000,0
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,simple,scalarFor,4597.758000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,simple,scalarFor,4591.283000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,simple,scalarFor,4607.365000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,simple,scalarFor,4589.177000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,simple,scalarFor,4588.457000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,simple,scalarFor,4584.712000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,simple,scalarFor,4606.594000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,simple,scalarFor,4582.603000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,simple,scalarFor,4607.817000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,simple,scalarFor,4588.784000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,simple,bytecodes,3892.703000,0
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,simple,bytecodes,3863.724000,0
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,simple,bytecodes,3851.618000,0
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,simple,bytecodes,3879.145000,0
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,simple,bytecodes,3994.670000,0
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,simple,bytecodes,3872.625000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,simple,bytecodes,3848.030000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,simple,bytecodes,3920.526000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,simple,bytecodes,3882.292000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,simple,bytecodes,3854.766000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,simple,bytecodes,3934.630000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,simple,bytecodes,3851.388000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,simple,bytecodes,3921.287000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,simple,bytecodes,3896.846000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,simple,bytecodes,3831.660000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,simple,listFor,201.618000,0
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,simple,listFor,207.245000,0
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,simple,listFor,189.705000,0
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,simple,listFor,198.466000,0
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,simple,listFor,190.791000,0
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,simple,listFor,162.641000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,simple,listFor,200.116000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,simple,listFor,188.382000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,simple,listFor,194.683000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,simple,listFor,188.327000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,simple,listFor,194.539000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,simple,listFor,166.867000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,simple,listFor,191.175000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,simple,listFor,194.237000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,simple,listFor,186.819000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,simple,listWhile,158.911000,0
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,simple,listWhile,152.332000,0
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,simple,listWhile,151.875000,0
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,simple,listWhile,165.096000,0
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,simple,listWhile,152.088000,0
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,simple,listWhile,152.080000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,simple,listWhile,153.839000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,simple,listWhile,149.762000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,simple,listWhile,147.464000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,simple,listWhile,148.292000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,simple,listWhile,149.285000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,simple,listWhile,159.562000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,simple,listWhile,146.277000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,simple,listWhile,146.440000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,simple,listWhile,149.448000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,simple,emptyFor,3343.647000,0
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,simple,emptyFor,3314.569000,0
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,simple,emptyFor,3309.828000,0
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,simple,emptyFor,3305.089000,0
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,simple,emptyFor,3307.799000,0
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,simple,emptyFor,3303.494000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,simple,emptyFor,3312.650000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,simple,emptyFor,3296.743000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,simple,emptyFor,3307.752000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,simple,emptyFor,3312.728000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,simple,emptyFor,3301.970000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,simple,emptyFor,3311.616000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,simple,emptyFor,3303.515000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,simple,emptyFor,3317.086000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,simple,emptyFor,3309.014000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,simple,superWhile,2985.365000,0
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,simple,superWhile,2961.593000,0
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,simple,superWhile,2979.249000,0
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,simple,superWhile,2912.089000,0
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,simple,superWhile,2977.234000,0
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,simple,superWhile,2906.889000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,simple,superWhile,2974.955000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,simple,superWhile,2909.153000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,simple,superWhile,2965.965000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,simple,superWhile,2978.984000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,simple,superWhile,2912.004000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,simple,superWhile,2977.175000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,simple,superWhile,2909.076000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,simple,superWhile,2977.317000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,simple,superWhile,2909.364000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,simple,profiler-rsa,3841.167000,0
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,simple,profiler-rsa,3805.551000,0
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,simple,profiler-rsa,3796.581000,0
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,simple,profiler-rsa,3809.184000,0
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,simple,profiler-rsa,3797.741000,0
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,simple,profiler-rsa,3807.590000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,simple,profiler-rsa,3803.401000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,simple,profiler-rsa,3803.541000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,simple,profiler-rsa,3817.263000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,simple,profiler-rsa,3808.277000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,simple,profiler-rsa,3811.953000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,simple,profiler-rsa,3798.372000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,simple,profiler-rsa,3804.547000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,simple,profiler-rsa,3798.054000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,simple,profiler-rsa,3802.270000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,simple,vectorFor,1054.035000,0
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,simple,vectorFor,1027.286000,0
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,simple,vectorFor,1042.357000,0
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,simple,vectorFor,1043.817000,0
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,simple,vectorFor,1031.538000,0
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,simple,vectorFor,1039.847000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,simple,vectorFor,1042.567000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,simple,vectorFor,1034.691000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,simple,vectorFor,1038.249000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,simple,vectorFor,1043.763000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,simple,vectorFor,1032.471000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,simple,vectorFor,1036.095000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,simple,vectorFor,1044.956000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,simple,vectorFor,1032.646000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,simple,vectorFor,1034.105000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,simple,profiler-shared,11875.595000,0
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,simple,profiler-shared,11898.962000,0
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,simple,profiler-shared,11892.795000,0
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,simple,profiler-shared,11904.952000,0
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,simple,profiler-shared,11842.969000,0
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,simple,profiler-shared,11894.014000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,simple,profiler-shared,11905.638000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,simple,profiler-shared,11856.573000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,simple,profiler-shared,11881.656000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,simple,profiler-shared,11918.114000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,simple,profiler-shared,11865.762000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,simple,profiler-shared,11897.942000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,simple,profiler-shared,11870.067000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,simple,profiler-shared,11882.161000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,simple,profiler-shared,11907.785000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,simple,emptyWhile,2287.480000,0
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,simple,emptyWhile,2302.154000,0
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,simple,emptyWhile,2235.115000,0
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,simple,emptyWhile,2281.435000,0
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,simple,emptyWhile,2243.724000,0
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,simple,emptyWhile,2272.394000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,simple,emptyWhile,2280.921000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,simple,emptyWhile,2242.528000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,simple,emptyWhile,2272.906000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,simple,emptyWhile,2279.985000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,simple,emptyWhile,2243.260000,1
